Commodity,Commodity Price,Date,Total_Count,Quantity,Price,Brand Name,Image_url
Ghee,2235,10-12-2020,220,250,99,Aashirvaad Ghee,"https://m.media-amazon.com/images/I/81Qwp+5GOOS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2020,123,250,149,Aashirvaad Ghee,"https://m.media-amazon.com/images/I/81Qwp+5GOOS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2020,212,750,229,Aashirvaad Ghee,"https://m.media-amazon.com/images/I/81Qwp+5GOOS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2020,134,750,179,Aashirvaad Ghee,"https://m.media-amazon.com/images/I/81Qwp+5GOOS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2020,146,1000,199,Aashirvaad Ghee,"https://m.media-amazon.com/images/I/81Qwp+5GOOS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2020,578,1000,389,Aashirvaad Ghee,"https://m.media-amazon.com/images/I/81Qwp+5GOOS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2020,468,500,249,Aashirvaad Ghee,"https://m.media-amazon.com/images/I/81Qwp+5GOOS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2021,672,500,359,Aashirvaad Ghee,"https://m.media-amazon.com/images/I/81Qwp+5GOOS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2021,534,750,179,Aashirvaad Ghee,"https://m.media-amazon.com/images/I/81Qwp+5GOOS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2021,684,750,159,Aashirvaad Ghee,"https://m.media-amazon.com/images/I/81Qwp+5GOOS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2021,257,500,249,Amul Ghee,"https://m.media-amazon.com/images/I/71h6hb7GYiS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2021,145,500,349,Amul Ghee,"https://m.media-amazon.com/images/I/71h6hb7GYiS._AC_UF1000,1000_QL80_.jpg"
Ghee,2235,10-12-2021,975,750,389,Amul Ghee,"https://m.media-amazon.com/images/I/71h6hb7GYiS._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,10-12-2021,789,750,199,Amul Ghee,"https://m.media-amazon.com/images/I/71h6hb7GYiS._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,10-12-2021,447,1000,269,Amul Ghee,"https://m.media-amazon.com/images/I/71h6hb7GYiS._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,10-12-2021,345,1000,149,Amul Ghee,"https://m.media-amazon.com/images/I/71h6hb7GYiS._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,10-12-2021,679,500,249,Amul Ghee,"https://m.media-amazon.com/images/I/71h6hb7GYiS._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,10-12-2021,457,500,349,Amul Ghee,"https://m.media-amazon.com/images/I/71h6hb7GYiS._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,01-02-2021,356,750,299,Amul Ghee,"https://m.media-amazon.com/images/I/71h6hb7GYiS._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,01-02-2021,57,750,399,Amul Ghee,"https://m.media-amazon.com/images/I/71h6hb7GYiS._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,01-02-2021,76,250,299,Anik Ghee,"https://m.media-amazon.com/images/I/71isnjETSqL._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,01-02-2021,432,750,149,Anik Ghee,"https://m.media-amazon.com/images/I/71isnjETSqL._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,01-02-2021,567,750,319,Anik Ghee,"https://m.media-amazon.com/images/I/71isnjETSqL._AC_UF1000,1000_QL80_.jpg"
Ghee,2023,01-02-2021,35,1000,359,Anik Ghee,"https://m.media-amazon.com/images/I/71isnjETSqL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,01-02-2021,7,1000,359,Anik Ghee,"https://m.media-amazon.com/images/I/71isnjETSqL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,01-02-2021,356,500,99,Anik Ghee,"https://m.media-amazon.com/images/I/71isnjETSqL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,01-02-2021,668,500,299,Anik Ghee,"https://m.media-amazon.com/images/I/71isnjETSqL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,01-02-2021,57,750,229,Anik Ghee,"https://m.media-amazon.com/images/I/71isnjETSqL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,01-02-2021,346,750,249,Anik Ghee,"https://m.media-amazon.com/images/I/71isnjETSqL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,01-02-2021,66,250,329,Gowardhan Ghee,"https://www.jiomart.com/images/product/original/490489040/gowardhan-pure-cow-ghee-1-l-jar-product-images-o490489040-p490489040-0-202203170210.jpg?im=Resize=(1000,1000)"
Ghee,4355,01-02-2021,55,250,229,Gowardhan Ghee,"https://www.jiomart.com/images/product/original/490489040/gowardhan-pure-cow-ghee-1-l-jar-product-images-o490489040-p490489040-0-202203170210.jpg?im=Resize=(1000,1000)"
Ghee,4355,01-02-2021,435,750,179,Gowardhan Ghee,"https://www.jiomart.com/images/product/original/490489040/gowardhan-pure-cow-ghee-1-l-jar-product-images-o490489040-p490489040-0-202203170210.jpg?im=Resize=(1000,1000)"
Ghee,4355,01-02-2021,546,750,299,Gowardhan Ghee,"https://www.jiomart.com/images/product/original/490489040/gowardhan-pure-cow-ghee-1-l-jar-product-images-o490489040-p490489040-0-202203170210.jpg?im=Resize=(1000,1000)"
Ghee,4355,01-02-2021,658,1000,249,Gowardhan Ghee,"https://www.jiomart.com/images/product/original/490489040/gowardhan-pure-cow-ghee-1-l-jar-product-images-o490489040-p490489040-0-202203170210.jpg?im=Resize=(1000,1000)"
Ghee,4355,01-02-2021,36,1000,179,Gowardhan Ghee,"https://www.jiomart.com/images/product/original/490489040/gowardhan-pure-cow-ghee-1-l-jar-product-images-o490489040-p490489040-0-202203170210.jpg?im=Resize=(1000,1000)"
Ghee,4355,01-02-2021,34,500,359,Gowardhan Ghee,"https://www.jiomart.com/images/product/original/490489040/gowardhan-pure-cow-ghee-1-l-jar-product-images-o490489040-p490489040-0-202203170210.jpg?im=Resize=(1000,1000)"
Ghee,4355,01-02-2021,13,500,179,Gowardhan Ghee,"https://www.jiomart.com/images/product/original/490489040/gowardhan-pure-cow-ghee-1-l-jar-product-images-o490489040-p490489040-0-202203170210.jpg?im=Resize=(1000,1000)"
Ghee,4355,01-02-2021,56,750,249,Gowardhan Ghee,"https://www.jiomart.com/images/product/original/490489040/gowardhan-pure-cow-ghee-1-l-jar-product-images-o490489040-p490489040-0-202203170210.jpg?im=Resize=(1000,1000)"
Ghee,4355,01-02-2021,78,750,99,Gowardhan Ghee,"https://www.jiomart.com/images/product/original/490489040/gowardhan-pure-cow-ghee-1-l-jar-product-images-o490489040-p490489040-0-202203170210.jpg?im=Resize=(1000,1000)"
Ghee,4355,10-04-2021,23,500,179,Kwality Ghee,"https://m.media-amazon.com/images/I/618R32j5HFL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,10-04-2021,78,500,199,Kwality Ghee,"https://m.media-amazon.com/images/I/618R32j5HFL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,10-04-2021,321,750,269,Kwality Ghee,"https://m.media-amazon.com/images/I/618R32j5HFL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,10-04-2021,67,750,389,Kwality Ghee,"https://m.media-amazon.com/images/I/618R32j5HFL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,10-04-2021,34,1000,99,Kwality Ghee,"https://m.media-amazon.com/images/I/618R32j5HFL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,10-04-2021,78,1000,359,Kwality Ghee,"https://m.media-amazon.com/images/I/618R32j5HFL._AC_UF1000,1000_QL80_.jpg"
Ghee,4355,10-04-2021,34,500,399,Kwality Ghee,"https://m.media-amazon.com/images/I/618R32j5HFL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,78,500,179,Kwality Ghee,"https://m.media-amazon.com/images/I/618R32j5HFL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,34,750,299,Kwality Ghee,"https://m.media-amazon.com/images/I/618R32j5HFL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,7,750,299,Kwality Ghee,"https://m.media-amazon.com/images/I/618R32j5HFL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,54,500,429,Mother Dairy Ghee,"https://m.media-amazon.com/images/I/71fBxmE8ROL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,2,500,379,Mother Dairy Ghee,"https://m.media-amazon.com/images/I/71fBxmE8ROL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,76,750,349,Mother Dairy Ghee,"https://m.media-amazon.com/images/I/71fBxmE8ROL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,34,750,159,Mother Dairy Ghee,"https://m.media-amazon.com/images/I/71fBxmE8ROL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,78,1000,149,Mother Dairy Ghee,"https://m.media-amazon.com/images/I/71fBxmE8ROL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,3,1000,269,Mother Dairy Ghee,"https://m.media-amazon.com/images/I/71fBxmE8ROL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,6,500,229,Mother Dairy Ghee,"https://m.media-amazon.com/images/I/71fBxmE8ROL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,3,500,299,Mother Dairy Ghee,"https://m.media-amazon.com/images/I/71fBxmE8ROL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,2,750,99,Mother Dairy Ghee,"https://m.media-amazon.com/images/I/71fBxmE8ROL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,13,750,349,Mother Dairy Ghee,"https://m.media-amazon.com/images/I/71fBxmE8ROL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,7,500,159,Nandini Ghee,"https://m.media-amazon.com/images/I/51WS9y+wXjL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,67,500,319,Nandini Ghee,"https://m.media-amazon.com/images/I/51WS9y+wXjL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,34,750,99,Nandini Ghee,"https://m.media-amazon.com/images/I/51WS9y+wXjL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,13,750,349,Nandini Ghee,"https://m.media-amazon.com/images/I/51WS9y+wXjL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,12,1000,369,Nandini Ghee,"https://m.media-amazon.com/images/I/51WS9y+wXjL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,10-04-2021,5,1000,199,Nandini Ghee,"https://m.media-amazon.com/images/I/51WS9y+wXjL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,7,500,179,Nandini Ghee,"https://m.media-amazon.com/images/I/51WS9y+wXjL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,8,500,99,Nandini Ghee,"https://m.media-amazon.com/images/I/51WS9y+wXjL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,45,750,399,Nandini Ghee,"https://m.media-amazon.com/images/I/51WS9y+wXjL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,7,750,249,Nandini Ghee,"https://m.media-amazon.com/images/I/51WS9y+wXjL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,68,250,139,Patanjali Ghee,"https://m.media-amazon.com/images/I/519pltwxPzL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,34,250,199,Patanjali Ghee,"https://m.media-amazon.com/images/I/519pltwxPzL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,23,750,299,Patanjali Ghee,"https://m.media-amazon.com/images/I/519pltwxPzL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,56,750,389,Patanjali Ghee,"https://m.media-amazon.com/images/I/519pltwxPzL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,87,1000,229,Patanjali Ghee,"https://m.media-amazon.com/images/I/519pltwxPzL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,45,1000,349,Patanjali Ghee,"https://m.media-amazon.com/images/I/519pltwxPzL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,76,500,399,Patanjali Ghee,"https://m.media-amazon.com/images/I/519pltwxPzL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,89,500,229,Patanjali Ghee,"https://m.media-amazon.com/images/I/519pltwxPzL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,12,750,359,Patanjali Ghee,"https://m.media-amazon.com/images/I/519pltwxPzL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,43,750,299,Patanjali Ghee,"https://m.media-amazon.com/images/I/519pltwxPzL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,65,250,259,Sagar Ghee,"https://m.media-amazon.com/images/I/71Yl14ephAL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,78,250,269,Sagar Ghee,"https://m.media-amazon.com/images/I/71Yl14ephAL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,9,750,199,Sagar Ghee,"https://m.media-amazon.com/images/I/71Yl14ephAL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,23,750,99,Sagar Ghee,"https://m.media-amazon.com/images/I/71Yl14ephAL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,12,1000,159,Sagar Ghee,"https://m.media-amazon.com/images/I/71Yl14ephAL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,456,1000,299,Sagar Ghee,"https://m.media-amazon.com/images/I/71Yl14ephAL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,78,500,199,Sagar Ghee,"https://m.media-amazon.com/images/I/71Yl14ephAL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,89,500,159,Sagar Ghee,"https://m.media-amazon.com/images/I/71Yl14ephAL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,904,750,349,Sagar Ghee,"https://m.media-amazon.com/images/I/71Yl14ephAL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,65,750,229,Sagar Ghee,"https://m.media-amazon.com/images/I/71Yl14ephAL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,19-09-2021,21,500,449,Verka Ghee,"https://m.media-amazon.com/images/I/71KBV7yGyaL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,6,500,419,Verka Ghee,"https://m.media-amazon.com/images/I/71KBV7yGyaL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,78,750,369,Verka Ghee,"https://m.media-amazon.com/images/I/71KBV7yGyaL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,2,750,149,Verka Ghee,"https://m.media-amazon.com/images/I/71KBV7yGyaL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,4,1000,319,Verka Ghee,"https://m.media-amazon.com/images/I/71KBV7yGyaL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,2,1000,249,Verka Ghee,"https://m.media-amazon.com/images/I/71KBV7yGyaL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,45,500,99,Verka Ghee,"https://m.media-amazon.com/images/I/71KBV7yGyaL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,67,500,249,Verka Ghee,"https://m.media-amazon.com/images/I/71KBV7yGyaL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,8,750,229,Verka Ghee,"https://m.media-amazon.com/images/I/71KBV7yGyaL._AC_UF1000,1000_QL80_.jpg"
Ghee,3412,13-07-2021,9,750,179,Verka Ghee,"https://m.media-amazon.com/images/I/71KBV7yGyaL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,13-01-2021,9,500,147,Organic,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,13-01-2021,5,250,123,Organic,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,13-01-2021,3,500,164,Organic,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,11-05-2021,32,250,54,Un Organic,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,13-01-2021,23,500,156,Organic,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,13-05-2021,43,250,123,Organic,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,23-08-2021,447,500,50,Un Organic-Farm foods,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,23-08-2021,345,250,120,Un Organic-Farm foods,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,23-08-2021,679,1000,233,Un Organic-Farm foods,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,23-08-2021,457,500,120,Un Organic-Farm foods,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,23-08-2021,356,250,77,Un Organic-Farm foods,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,19-10-2021,57,500,145,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,19-10-2021,76,250,79,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
