Commodity,Commodity Price,Date,Total_Count,Quantity,Price,Brand Name,Image_url
Potato,3412,19-10-2021,432,500,143,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,19-10-2021,567,250,43,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,19-10-2021,35,500,176,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,19-10-2021,7,250,66,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,19-10-2021,356,1000,210,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,19-10-2021,668,500,177,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,19-10-2021,57,250,90,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,19-10-2021,346,1000,257,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,19-10-2021,66,500,43,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,12-11-2021,55,250,11,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,12-11-2021,435,500,155,Organic-urban farms,"https://m.media-amazon.com/images/I/41NzDCZApzL._AC_UF1000,1000_QL80_.jpg"
Potato,3412,12-11-2021,546,250,42,Un Organic-urban farms,"https://m.media-amazon.com/images/I/41Rz-r4x3oS._AC_UF1000,1000_QL80_.jpg"
Potato,3412,12-11-2021,658,500,30,Organic-Mr. Herbs,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,12-11-2021,36,250,45,Organic-Mr. Herbs,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,12-11-2021,34,500,23,Organic-Mr. Herbs,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,12-11-2021,13,250,123,Organic-Mr. Herbs,"https://static.toiimg.com/thumb/msid-67638627,width-400,resizemode-4/67638627.jpg"
Potato,3412,12-11-2021,56,1000,450,Un Organic-The Veg Box,"https://m.media-amazon.com/images/I/71csreMKM8L._AC_UF1000,1000_QL80_.jpg"
Apple,3412,01-01-2021,78,250,245,Un Organic-Farm_foods,"https://m.media-amazon.com/images/I/81ZgQDUmSaL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,01-01-2022,23,500,455,Un Organic-Farm_foods,"https://m.media-amazon.com/images/I/81ZgQDUmSaL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,01-01-2023,78,750,590,Un Organic-Farm_foods,"https://m.media-amazon.com/images/I/81ZgQDUmSaL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,01-01-2024,321,250,245,Un Organic-Farm_foods,"https://m.media-amazon.com/images/I/81ZgQDUmSaL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,01-01-2025,67,500,123,Un Organic-Farm_foods,"https://m.media-amazon.com/images/I/81ZgQDUmSaL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,11-02-2021,34,750,221,Organic-urban_farms,"https://m.media-amazon.com/images/I/81ZgQDUmSaL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,14-02-2021,78,500,200,Organic-urban_farms,"https://m.media-amazon.com/images/I/51rP9UPUueL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,17-06-2021,7,750,134,Organic-urban_farms,"https://m.media-amazon.com/images/I/51rP9UPUueL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,10-07-2021,68,250,111,Organic-urban_farms,"https://m.media-amazon.com/images/I/51rP9UPUueL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,10-07-2022,34,1000,199,Organic-urban_farms,"https://m.media-amazon.com/images/I/51rP9UPUueL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,10-07-2023,23,1000,200,Un Organic-urban_farms,"https://hips.hearstapps.com/hmg-prod/images/red-ripe-apples-on-a-white-wooden-background-royalty-free-image-1627315297.jpg?crop=0.668xw:1.00xh;0.318xw,0&resize=980:*"
Apple,3412,10-07-2024,56,1000,210,Organic--Mr. Herbs,"https://m.media-amazon.com/images/I/51dHw3jImAL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,10-07-2025,87,1000,211,Organic--Mr. Herbs,"https://m.media-amazon.com/images/I/51dHw3jImAL._AC_UF1000,1000_QL80_.jpg"
Apple,3412,10-12-2021,45,1000,213,Organic--Mr. Herbs,"https://m.media-amazon.com/images/I/51dHw3jImAL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,10-12-2021,76,250,150,Tata Tea,"https://m.media-amazon.com/images/I/61LqrhFL9BL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,10-12-2021,89,500,265,Tata Tea,"https://m.media-amazon.com/images/I/61LqrhFL9BL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,10-12-2021,12,750,380,Tata Tea,"https://m.media-amazon.com/images/I/61LqrhFL9BL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,10-12-2021,43,1000,550,Tata Tea,"https://m.media-amazon.com/images/I/61LqrhFL9BL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,10-12-2021,65,250,154,Lipton,"https://m.media-amazon.com/images/I/51hakthbY5L._AC_UF1000,1000_QL80_.jpg"
Tea,3412,10-12-2021,78,500,233,Lipton,"https://m.media-amazon.com/images/I/51hakthbY5L._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,9,750,432,Lipton,"https://m.media-amazon.com/images/I/51hakthbY5L._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,23,1000,578,Lipton,"https://m.media-amazon.com/images/I/51hakthbY5L._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,12,250,144,Twinings,"https://m.media-amazon.com/images/I/71jxfRLMwbL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,456,500,290,Twinings,"https://m.media-amazon.com/images/I/71jxfRLMwbL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,78,750,378,Twinings,"https://m.media-amazon.com/images/I/71jxfRLMwbL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,89,1000,510,Twinings,"https://m.media-amazon.com/images/I/71jxfRLMwbL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,904,250,110,Udyan Tea,"https://m.media-amazon.com/images/I/61oa-UxxHeL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,65,500,210,Udyan Tea,"https://m.media-amazon.com/images/I/61oa-UxxHeL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,21,750,310,Udyan Tea,"https://m.media-amazon.com/images/I/61oa-UxxHeL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,6,1000,410,Udyan Tea,"https://m.media-amazon.com/images/I/61oa-UxxHeL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,78,250,210,Vahdam Teas,"https://m.media-amazon.com/images/I/61w0mtYugnL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,2,500,359,Vahdam Teas,"https://m.media-amazon.com/images/I/61w0mtYugnL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,34,750,510,Vahdam Teas,"https://m.media-amazon.com/images/I/61w0mtYugnL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,2,1000,7123,Vahdam Teas,"https://m.media-amazon.com/images/I/61w0mtYugnL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,45,120,310,Teabox,"https://m.media-amazon.com/images/I/71Ezd2sKEVL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,2,250,645,Teabox,"https://m.media-amazon.com/images/I/71Ezd2sKEVL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,01-02-2021,223,500,990,Teabox,"https://m.media-amazon.com/images/I/71Ezd2sKEVL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,13-07-2021,23,1000,1320,Teabox,"https://m.media-amazon.com/images/I/71Ezd2sKEVL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,13-07-2021,34,100,387,Saffron Cup,"https://m.media-amazon.com/images/I/61TiM8wx7jL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,13-07-2021,23,250,1100,Saffron Cup,"https://m.media-amazon.com/images/I/61TiM8wx7jL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,13-07-2021,34,500,1990,Saffron Cup,"https://m.media-amazon.com/images/I/61TiM8wx7jL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,13-07-2021,213,1000,2345,Saffron Cup,"https://m.media-amazon.com/images/I/61TiM8wx7jL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,13-07-2021,220,100,150,Typhoo,"https://m.media-amazon.com/images/I/71pDpAuPSUL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,13-07-2021,123,250,420,Typhoo,"https://m.media-amazon.com/images/I/71pDpAuPSUL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,13-07-2021,212,500,610,Typhoo,"https://m.media-amazon.com/images/I/71pDpAuPSUL._AC_UF1000,1000_QL80_.jpg"
Tea,3412,13-07-2021,134,1000,990,Typhoo,"https://m.media-amazon.com/images/I/71pDpAuPSUL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,19-09-2021,146,200,400,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,578,200,450,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,468,100,200,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,672,100,250,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,534,500,900,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,684,500,1000,Nescafe,"https://m.media-amazon.com/images/I/51orWgOW0lL._AC_UF894,1000_QL80_.jpg"
Coffee,3412,13-07-2021,257,100,90,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,145,100,120,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,975,200,170,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,789,200,200,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,447,500,400,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,345,500,450,Bru Coffee,"https://m.media-amazon.com/images/I/41ETESD5etL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,679,100,80,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,11-05-2021,457,100,100,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,356,200,200,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-05-2021,57,200,210,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,89,500,350,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,34,500,400,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,12,1000,780,Tata Coffee,"https://m.media-amazon.com/images/I/61o5YZkx+sL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,7,100,400,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,21,100,500,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,6,200,800,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,342,200,1000,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,344,500,1500,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,567,500,2000,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,19-09-2021,35,750,2500,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,7,750,3000,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,356,1000,4500,Davidoff Coffee,"https://m.media-amazon.com/images/I/81qS5v+5SQL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,668,100,110,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,57,100,150,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,346,200,200,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,66,500,350,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,55,500,250,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,435,1000,500,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-07-2021,546,1000,700,Devans Coffee,"https://m.media-amazon.com/images/I/71s-HZcAtSL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,658,250,400,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,36,250,410,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,34,250,435,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,11-05-2021,13,500,890,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-01-2021,56,500,900,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Coffee,3412,13-05-2021,78,500,879,Seven Beans Coffee,"https://m.media-amazon.com/images/I/81LeJGKtffL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,23,1000,50,Aashirvaad Atta,"https://m.media-amazon.com/images/I/91o0m2iIpVL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,78,1000,60,Aashirvaad Atta,"https://m.media-amazon.com/images/I/91o0m2iIpVL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,321,2000,120,Aashirvaad Atta,"https://m.media-amazon.com/images/I/91o0m2iIpVL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,67,2000,150,Aashirvaad Atta,"https://m.media-amazon.com/images/I/91o0m2iIpVL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,34,5000,450,Aashirvaad Atta,"https://m.media-amazon.com/images/I/91o0m2iIpVL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,78,5000,440,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,7,5000,430,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,68,1000,58,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,34,1000,60,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,19-09-2021,23,2000,110,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,56,2000,90,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,87,3000,134,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,45,1000,150,Annapurna Atta,"https://m.media-amazon.com/images/I/61CcaCrLFRL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,76,1000,55,Shakti Bhog Atta,"https://m.media-amazon.com/images/I/61qU7PKBwmL._AC_UF1000,1000_QL80_.jpg"
Wheat,3412,13-07-2021,89,1000,44,Shakti Bhog Atta,"https://m.media-amazon.com/images/I/61qU7PKBwmL._AC_UF1000,1000_QL80_.jpg"
